ID	symbol
g8220	SLC24A2
g824	proC
g8240	pyrC
g8244	alaS
g8247	ctr1
g8250	uvrB
g8253	moeB
g8259	lysS
g826	G-TMT
g8260	lolD
g8261	ilvE
g8264	resA_1
g8266	rafA
g8268	gdhA
g8273	ykuU
g8279	glgA
g8288	hisA
g8289	rpoS
g8291	mutL
g8293	dinB
g8296	fklB
g8298	panB
g8300	panF
g8301	trpC
g8302	gspF
g8305	gyrA
g8308	thiE
g8309	dxr
g8310	glpD
g8312	glpK
g8313	recJ
g8314	sigZ
g8317	gltB
g8324	pknJ
g8327	truB
g8328	pabB
g8336	scrB2
g8338	yvdE
g8339	mtnA
g834	BBS4
g8342	purB
g8345	metH
g8346	cfaA
g8347	rpoD
g8349	gidA
g8350	MA20_32350
g8356	purL
g8357	yhaM
g8358	def
g8365	purQ
g8367	prkC
g8368	accD
g8372	pyrD
g8373	FBXL13
g8376	bioF
g8377	ftsH
g8382	lpxC
g8384	dgoD
g8387	folD
g8388	prkC
g8391	mqnE
g8394	pksM3
g8396	lpdA-4
g8398	hisD
g8406	frlD
g8407	lpxB
g8408	PPP1R27
g8409	nusA
g8410	feoB
g8413	ybeY
g8416	tadB
g8417	thiG
g8418	nadD
g8430	xylB
g8431	zwf
g8432	ubiA
g8436	alkA
g8441	folK
g8442	plsY
g8445	serS
g8447	wbiG
g8448	wecB
g8451	lexA
g8454	leuC
g8457	recG
g8458	bioB
g8459	lysA
g8463	yitT
g8465	spoU
g8468	grpE
g8475	CDKD
g8477	ACC1
g850	YAK1
g8504	gap
g8505	gap
g8507	EFM6
g8509	bgl2
g8510	petH
g8527	rplV
g8528	ubp10
g853	clpB
g8536	ank2
g8557	rio2
g8562	MYLK
g8569	eryA_3
g857	SF3B1
g859	prp10
g8594	ANKRD61
g8599	purC
g8601	RLR1
g8612	glpF
g8621	ATRNL1
g8637	dfa3
g8638	TTLL13
g8660	DNAJB12
g8680	FMO1
g8686	POLR1B
g8698	xylS
g8705	SACS
g8706	NUP170
g8717	ackA
g8720	ACSBG1
g8726	TUB1
g8727	TUBA3E
g8738	rpsA
g8750	CDC48
g8751	VCP
g8754	SLC7A14
g8791	GCSH
g8794	RENBP
g8795	RENBP
g8796	CMTR1
g8797	CDC28
g8809	DIC1
g8815	FAP66
g8827	PANK3
g8849	CYB5A
g8854	DDX21
g8856	TREH
g8877	NNT
g8893	alx
g8897	MDH
g8898	amyB7
g8912	DNAH11
g8913	ODA-DHCA
g8914	ODA-DHCA
g8940	Pga5
g8943	SLC25A48
g8944	PKG
g8945	phnW
g8966	CCT7
g8977	IDH2
g899	DGKZ
g8991	HIS1
g9036	atpC
g9037	P4HB
g9042	MCA1
g9050	TUBB3
g9059	cprA
g9062	spoVK
g9074	SNUPN
g9089	tetA
g909	nth
g9091	SMC3
g9126	FDPS
g9134	RAD16
g9156	CELA2A
g9162	DNAH2
g9175	pgp-2
g9179	DNAH8
g9195	MYO19
g9208	PKAR
g9211	EEF2
g922	mcyH
g9223	cobB
g9240	GIMAP8
g9245	RRP5
g926	ybbE
g9260	ODA-DHCA
g927	rluC
g9275	hppA
g9282	MAPRE2
g9307	TUBG1
g9312	dnaJ
g9320	recA
g9323	cfa
g9327	WRS1
g9333	DBF2
g9336	GPD2
g9351	ANB1
g9358	DUT1
g9372	PRP4
g9374	dpaL
g9375	GANC
g9390	SLC9A8
g9396	ZNRD1
g94	RTCB
g940	OSM2
g9400	ISOC1
g9421	ACACB
g9435	clpB
g9456	Lhcf1
g9464	SLC8A3
g9469	HDA1
g9494	aml
g9497	RYR1
g9512	MET16
g9524	MET3
g9540	CAPN15
g9549	SEC23IP
g9569	PRPF8
g9586	DUSP10
g9595	CCP1
g960	SLU7
g9608	rpl22
g961	RPL5
g9625	DUT1
g9637	tas
g9644	PEX10
g9658	mdlB
g9672	rlmJ
g9680	sdr2
g9693	NAMPT
g9695	ribD
g9706	picA
g9721	COPA
g9736	TTLL5
g9747	BRIX1
g977	SGA1
g9780	XRCC2
g9793	NSUN5
g9794	NIT2
g9797	RTS1
g9829	ESYT3
g9831	pepN
g9838	RSP3
g9866	ftsI
g9868	yrpG
g9869	glpQ
g9870	deoR1
g9871	prsE
g9872	impN
g9873	clpV
g9876	MA20_38145
g9877	rmlB
g9880	eutB
g9881	tpa
g9882	MA20_44015
g9884	MA20_14845
g9885	MA20_27225
g9886	ndiB
g9887	kgtP
g9888	exoZ
g9889	exoQ
g9890	exoU
g9892	aspC4
g9893	ilvB1
g9894	ilvB1
g9895	aotP
g9896	asnB
g9897	dctB1
g9898	amyD
g9899	MA20_25110
g9900	glgA
g9901	ecfR
g9903	ttgB
g9905	MA20_22895
g9907	cysP
g9908	MA20_35555
g9910	rihB
g9911	ddpB
g9912	MA20_20685
g9913	hipO
g9914	smoE
g9915	araB
g9916	MA20_24505
g9917	tal
g9918	sitD
g9920	lysS
g9921	terC
g9922	vceA
g9923	xylB
g9926	abg
g9927	metN
g9928	yceA
g9929	eda
g9930	ptxR
g9931	speF
g9932	MA20_06560
g9933	pckR
g9936	pntAA
g9938	MA20_21690
g9940	soxB
g9941	soxD
g9942	nodN
g9943	exsE
g9945	uvrD
g9946	fbpA
g9948	RNF43
g9957	dltC
g9977	CDC15
g9978	MAP3K1
g9980	mbtC
g9984	CFAP20
g9990	PPP1CC
g9999	SF3A3
